start_time,Preallocation,Theta0,POD_Real,POD_Imag,Theta1,ROM,SolvedSmallerSystem,Real_Part,Imag_Part,Tensors
1714346429.0554655,1714347000.129039,1714347673.0877137,1714350389.0505607,1714350708.984351,1714350708.9856834,1714351020.0998757,1714351020.1160219,1714351118.819395,1714351381.0989845,1714351381.1088057
