6.764818709868734683e-08,-4.796090897711306081e-12,3.883698948783817248e-10
-4.796090897711306081e-12,6.741157561310414110e-08,3.185429969070953234e-10
3.883698948783817248e-10,3.185429969070953234e-10,6.575857154333239982e-08
