start_time,Preallocation,Theta0,POD_Real,POD_Imag,Theta1,ROM,SolvedSmallerSystem,Real_Part,Imag_Part,Tensors
1716155904.2822518,1716156424.853023,1716157062.4627204,1716159796.0920424,1716159995.9451704,1716159995.9459713,1716160146.5216024,1716160146.529151,1716160208.07351,1716160358.6784744,1716160358.6871412
