start_time,Preallocation,Theta0,POD_Real,POD_Imag,Theta1,ROM,SolvedSmallerSystem,Real_Part,Imag_Part,Tensors
1714153322.7299838,1714153591.4816778,1714153764.3267617,1714154489.4273732,1714154538.5547364,1714154538.556041,1714154603.2413845,1714154603.2584667,1714154620.740788,1714154658.1869204,1714154658.1970994
