start_time,Preallocation,Theta0,POD_Real,POD_Imag,Theta1,ROM,SolvedSmallerSystem,Real_Part,Imag_Part,Tensors
1714312858.8915596,1714312938.492988,1714313014.1573727,1714313295.37671,1714313333.0303526,1714313333.0316546,1714313364.49828,1714313364.5152724,1714313376.6427982,1714313407.9302936,1714313407.9402685
