6.549745198451319960e-08,-8.209023496974867902e-15,-6.277016508856479285e-15
-8.209023496974867902e-15,6.551209759554700479e-08,6.761907881225655406e-15
-6.277016508856479285e-15,6.761907881225655406e-15,6.614250626835817621e-08
