start_time,Preallocation,Theta0,POD_Real,POD_Imag,Theta1,ROM,SolvedSmallerSystem,Real_Part,Imag_Part,Tensors
1715344107.109492,1715344915.6353838,1715345506.6181064,1715349055.114953,1715349247.4672828,1715349247.4685948,1715349433.9521987,1715349433.9674191,1715349502.6129684,1715349634.5750022,1715349634.5892887
