5.684781946796685863e-06,2.048524992091642370e-09,1.257036300148134702e-09
2.048524992091642370e-09,5.669165653770908080e-06,2.639554740484890453e-09
1.257036300148134702e-09,2.639554740484890453e-09,1.426691016045047837e-04
