start_time,Preallocation,Theta0,POD_Real,POD_Imag,Theta1,ROM,SolvedSmallerSystem,Real_Part,Imag_Part,Tensors
1714468817.4667602,1714469449.01338,1714478196.78092,1714481212.379899,1714481552.219336,1714481552.2206724,1714481886.1157966,1714481886.1323996,1714481992.447684,1714482271.3624475,1714482271.3734412
