1.095783676950112826e-10,2.115352969018813025e-10,3.597872609567715360e-10,2.115352969018813025e-10,3.271872398461303371e-10,1.925065090709662389e-10,3.597872609567715360e-10,1.925065090709662389e-10,3.156470548099719042e-10
7.843529883599092868e-11,1.993700781045622068e-10,3.093020020612727961e-10,1.993700781045622068e-10,2.819069223962015021e-10,1.430510246679564964e-10,3.093020020612727961e-10,1.430510246679564964e-10,2.527567082844976574e-10
6.936188644842635531e-11,1.946079850561594443e-10,2.965097565236504417e-10,1.946079850561594443e-10,2.663822040967386898e-10,1.325591339678681529e-10,2.965097565236504417e-10,1.325591339678681529e-10,2.358925426975853273e-10
6.881776908757274482e-11,1.993178037567415770e-10,3.040914645564834294e-10,1.993178037567415770e-10,2.690988433215154019e-10,1.356636288472916484e-10,3.040914645564834294e-10,1.356636288472916484e-10,2.393486248515186830e-10
7.059002186144091277e-11,2.088260585511557705e-10,3.187021951798054412e-10,2.088260585511557705e-10,2.792254076598253984e-10,1.414610111615339148e-10,3.187021951798054412e-10,1.414610111615339148e-10,2.489063094944029361e-10
7.220882273438855815e-11,2.171676140424810144e-10,3.309555264586880148e-10,2.171676140424810144e-10,2.883824026250820559e-10,1.458627292146108914e-10,3.309555264586880148e-10,1.458627292146108914e-10,2.569967774634569268e-10
7.284113811106176846e-11,2.212957018506018382e-10,3.367186278368779778e-10,2.212957018506018382e-10,2.926765924291341817e-10,1.475969088727436189e-10,3.367186278368779778e-10,1.475969088727436189e-10,2.606234366683431878e-10
7.236158378393301109e-11,2.205912966312573618e-10,3.352809777670842282e-10,2.205912966312573618e-10,2.913218117004310815e-10,1.465223222581355505e-10,3.352809777670842282e-10,1.465223222581355505e-10,2.593186893014399199e-10
7.108359181472946367e-11,2.156948495712488451e-10,3.277742692462091703e-10,2.156948495712488451e-10,2.852457198412421541e-10,1.431569728774525498e-10,3.277742692462091703e-10,1.431569728774525498e-10,2.540516624663291262e-10
6.985861750686462814e-11,2.085018744500541724e-10,3.173345954362495500e-10,2.085018744500541724e-10,2.772092188330147878e-10,1.388907129706369907e-10,3.173345954362495500e-10,1.388907129706369907e-10,2.474088531171929382e-10
7.033030432301370488e-11,2.032910870225112718e-10,3.106912055274400656e-10,2.032910870225112718e-10,2.732218116775581731e-10,1.365690014162433960e-10,3.106912055274400656e-10,1.365690014162433960e-10,2.445676355063956542e-10
7.496095542241727423e-11,2.084463304698536864e-10,3.201305846847977923e-10,2.084463304698536864e-10,2.843533802992397390e-10,1.409092100089714498e-10,3.201305846847977923e-10,1.409092100089714498e-10,2.539950841887775899e-10
8.641519864051523973e-11,2.368538189854224693e-10,3.632936171501569146e-10,2.368538189854224693e-10,3.265084849466095917e-10,1.579937647364008137e-10,3.632936171501569146e-10,1.579937647364008137e-10,2.864135296554286667e-10
1.081159431585183605e-10,2.996124953789790652e-10,4.575760719057135519e-10,2.996124953789790652e-10,4.139576229114315639e-10,1.956838953569481277e-10,4.575760719057135519e-10,1.956838953569481277e-10,3.550724233551453474e-10
1.519270884455604863e-10,3.838779385117867865e-10,6.069971773400636593e-10,3.838779385117867865e-10,5.421255500918069114e-10,2.714744120683591184e-10,6.069971773400636593e-10,2.714744120683591184e-10,4.887170042463987991e-10
2.155729164968239999e-10,4.100597309823454941e-10,7.238410076296499578e-10,4.100597309823454941e-10,6.238619180290667522e-10,3.717282734431377634e-10,7.238410076296499578e-10,3.717282734431377634e-10,6.601861722245659498e-10
1.262732877757616550e-10,2.820878421968848962e-10,4.635922092155886267e-10,2.820878421968848962e-10,4.132906966673623547e-10,2.287086588935894819e-10,4.635922092155886267e-10,2.287086588935894819e-10,4.013788374603381425e-10
1.427481756926247197e-09,1.297209092583386993e-09,3.276800394547853873e-09,1.297209092583386993e-09,2.600477784462656501e-09,2.146222419939636582e-09,3.276800394547853873e-09,2.146222419939636582e-09,3.830351342195767361e-09
1.399096903740209410e-08,9.129420121395812496e-09,2.852280600582091405e-08,9.129420121395812496e-09,2.149974848382627465e-08,2.051470412943413555e-08,2.852280600582091405e-08,2.051470412943413555e-08,3.682004412294300968e-08
1.358462591232086225e-08,8.758752129237566898e-09,2.758419128936064461e-08,8.758752129237566898e-09,2.065467300139000454e-08,1.974486328997216245e-08,2.758419128936064461e-08,1.974486328997216245e-08,3.582057311454761370e-08
4.980247093716309188e-08,3.325326744540542208e-08,1.021715225859725322e-07,3.325326744540542208e-08,7.654022220583707328e-08,7.153035524475314460e-08,1.021715225859725322e-07,7.153035524475314460e-08,1.317658958293702785e-07
6.705519404445998934e-07,4.678913695323893034e-07,1.398797198362723495e-06,4.678913695323893034e-07,1.046997360376109784e-06,9.602794605431352804e-07,1.398797198362723495e-06,9.602794605431352804e-07,1.784975894837007327e-06
7.225194335919402354e-07,5.196000577352696653e-07,1.527147246485793541e-06,5.196000577352696653e-07,1.141589657040968092e-06,1.038210394417467894e-06,1.527147246485793541e-06,1.038210394417467894e-06,1.934265425054035298e-06
1.928881884314959940e-07,1.400308389495846420e-07,4.101660875423759678e-07,1.400308389495846420e-07,3.061051061840205162e-07,2.791947687584166103e-07,4.101660875423759678e-07,2.791947687584166103e-07,5.184947720884951222e-07
5.318616721709486846e-06,3.835996654789235790e-06,1.132883891946045060e-05,3.835996654789235790e-06,8.414403289340722212e-06,7.775604122420506179e-06,1.132883891946045060e-05,7.775604122420506179e-06,1.434173235485934679e-05
6.773625498104017969e-06,4.842680749995324455e-06,1.443679140671582834e-05,4.842680749995324455e-06,1.067764877977431525e-05,1.000310171068502228e-05,1.443679140671582834e-05,1.000310171068502228e-05,1.831514890165074114e-05
1.251850291704247737e-10,3.408494764212125162e-10,5.095957883632578668e-10,3.408494764212125162e-10,4.636756297449666908e-10,2.363731866824799412e-10,5.095957883632578668e-10,2.363731866824799412e-10,4.019693683685047812e-10
1.498991525353718787e-05,1.071940018449299610e-05,3.211969827270116435e-05,1.071940018449299610e-05,2.363167785376797371e-05,2.243718719342166793e-05,3.211969827270116435e-05,2.243718719342166793e-05,4.074616691675996081e-05
2.677170011335878509e-05,1.937008315841680749e-05,5.764446518506307634e-05,1.937008315841680749e-05,4.240954000849274928e-05,4.011642383461730491e-05,5.764446518506307634e-05,4.011642383461730491e-05,7.291587410497820721e-05
2.350147864612298245e-06,1.728653998837064913e-06,5.083758383468273535e-06,1.728653998837064913e-06,3.748864085224062094e-06,3.507384982460285774e-06,5.083758383468273535e-06,3.507384982460285774e-06,6.404587881725395662e-06
2.363611024414450049e-05,1.769731985464512673e-05,5.132300124077463025e-05,1.769731985464512673e-05,3.797883084327231584e-05,3.498806642188255213e-05,5.132300124077463025e-05,3.498806642188255213e-05,6.437280921960432942e-05
