start_time,Preallocation,Theta0,POD_Real,POD_Imag,Theta1,ROM,SolvedSmallerSystem,Real_Part,Imag_Part,Tensors
1714403501.519885,1714403553.2040794,1714403624.7956946,1714403904.122067,1714403933.2479658,1714403933.2492697,1714403961.825978,1714403961.8413417,1714403971.0627582,1714403993.3242266,1714403993.338088
