9.796998304709429892e-17,9.983087977759767897e-17,1.660775241756867545e-16,9.983087977759767897e-17,1.986394377452453056e-16,3.274129886468425661e-17,1.660775241756867545e-16,3.274129886468425661e-17,1.651778931702078817e-16
8.943868994073572162e-17,1.038695058105348364e-16,1.649444565617946699e-16,1.038695058105348364e-16,1.942856674046357034e-16,3.030528279286692692e-17,1.649444565617946699e-16,3.030528279286692692e-17,1.566857130532388477e-16
9.588151950187871371e-17,1.066321698720170536e-16,1.712042346378141165e-16,1.066321698720170536e-16,2.037699751608343522e-16,2.926086240775514657e-17,1.712042346378141165e-16,2.926086240775514657e-17,1.620429175318050805e-16
1.009893471232775241e-16,1.210378296873046207e-16,1.925730843732952501e-16,1.210378296873046207e-16,2.235659126224362400e-16,3.628978925374976279e-17,1.925730843732952501e-16,3.628978925374976279e-17,1.756786192307783333e-16
1.123261951029186027e-16,1.130107470806585770e-16,1.919712582473451889e-16,1.130107470806585770e-16,2.269035621511416954e-16,3.958420992607957988e-17,1.919712582473451889e-16,3.958420992607957988e-17,1.843244007176244748e-16
1.028068478330369472e-16,1.019026985155716745e-16,1.687925453906606962e-16,1.019026985155716745e-16,2.058854835672047107e-16,2.740722781661455485e-17,1.687925453906606962e-16,2.740722781661455485e-17,1.659864551476475789e-16
8.652103321024547803e-17,1.014352489366464205e-16,1.612109266224194500e-16,1.014352489366464205e-16,1.888597450968735714e-16,3.136567928921911116e-17,1.612109266224194500e-16,3.136567928921911116e-17,1.536754017408426699e-16
1.406191015651889747e-16,1.529922170159918201e-16,2.793463788476797200e-16,1.529922170159918201e-16,2.967399027174868648e-16,9.706312422213014375e-17,2.793463788476797200e-16,9.706312422213014375e-17,2.506000738425713048e-16
3.873313791744846460e-16,3.759704201203652813e-16,8.761105778531566050e-16,3.759704201203652813e-16,7.762929406204482740e-16,5.382852874999013695e-16,8.761105778531566050e-16,5.382852874999013695e-16,7.588644076171675030e-16
8.971387500348968872e-16,8.843423506625306095e-16,2.182762570984843856e-15,8.843423506625306095e-16,1.815893387398754230e-15,1.495741706414176166e-15,2.182762570984843856e-15,1.495741706414176166e-15,1.848553521899666388e-15
1.399111918740884534e-15,1.358197982565271170e-15,3.426726151045178255e-15,1.358197982565271170e-15,2.812427837482370756e-15,2.410550571226798604e-15,3.426726151045178255e-15,2.410550571226798604e-15,2.898770011943845532e-15
