start_time,Preallocation,Theta0,POD_Real,POD_Imag,Theta1,ROM,SolvedSmallerSystem,Real_Part,Imag_Part,Tensors
1714157980.8476818,1714158108.499291,1714158293.5095327,1714158941.1847165,1714159010.2043695,1714159010.2056315,1714159081.0499246,1714159081.0637994,1714159103.5221725,1714159159.4315138,1714159159.441841
