start_time,Preallocation,Theta0,POD_Real,POD_Imag,Theta1,ROM,SolvedSmallerSystem,Real_Part,Imag_Part,Tensors
1714576424.6512125,1714576691.809345,1714578124.373757,1714579461.4493318,1714579614.338695,1714579614.3399446,1714579762.352303,1714579762.3689423,1714579809.8610442,1714579935.533005,1714579935.5459645
