start_time,Preallocation,Theta0,POD_Real,POD_Imag,Theta1,ROM,SolvedSmallerSystem,Real_Part,Imag_Part,Tensors
1715180191.2750337,1715180254.2501867,1715180317.3663907,1715180606.9595022,1715180626.43127,1715180626.4325044,1715180651.389233,1715180651.4041927,1715180658.1742303,1715180671.9992943,1715180672.010116
