start_time,Preallocation,Theta0,POD_Real,POD_Imag,Theta1,ROM,SolvedSmallerSystem,Real_Part,Imag_Part,Tensors
1715181304.9140263,1715181389.3472736,1715181472.0355844,1715181909.8385954,1715181935.797102,1715181935.798305,1715181968.6886847,1715181968.7038026,1715181977.2396557,1715181996.0811388,1715181996.0916083
