start_time,Preallocation,Theta0,POD_Real,POD_Imag,Theta1,ROM,SolvedSmallerSystem,Real_Part,Imag_Part,Tensors
1714505345.2865508,1714505466.006156,1714505635.2097259,1714506022.9036455,1714506054.8912218,1714506054.8924875,1714506096.5552416,1714506096.5718248,1714506108.3722875,1714506132.07785,1714506132.0961902
