start_time,Preallocation,Theta0,POD_Real,POD_Imag,Theta1,ROM,SolvedSmallerSystem,Real_Part,Imag_Part,Tensors
1715250166.8625157,1715250285.0552223,1715250358.6204467,1715250752.2093012,1715250775.3642488,1715250775.3654406,1715250804.4574502,1715250804.474406,1715250812.4036608,1715250828.9078937,1715250828.9180262
