start_time,Preallocation,Theta0,POD_Real,POD_Imag,Theta1,ROM,SolvedSmallerSystem,Real_Part,Imag_Part,Tensors
1715246525.3978803,1715247271.3600755,1715247581.7192032,1715249127.2677624,1715249268.3550353,1715249268.3563805,1715249379.486843,1715249379.5023756,1715249439.4864097,1715249543.221799,1715249543.2323253
