 (1.571737786118933782e-06+9.846906523463388124e-12j), (1.571802474461978341e-06+9.847305832889619587e-12j), (4.241459522365385751e-06+3.717941254062669915e-11j)
 (1.571737786079207937e-06+1.313105918385396106e-11j), (1.571802474422253766e-06+1.313159167084879848e-11j), (4.241459522086081719e-06+4.957954259281465611e-11j)
 (1.571737786008502708e-06+1.751054757976938099e-11j), (1.571802474351547903e-06+1.751125765065952478e-11j), (4.241459521589400233e-06+6.611538177388483852e-11j)
 (1.571737785882714928e-06+2.335068957126459482e-11j), (1.571802474225756946e-06+2.335163642953887169e-11j), (4.241459520706162557e-06+8.816627770726065306e-11j)
 (1.571737785659025596e-06+3.113864439622584103e-11j), (1.571802474002058721e-06+3.113990697017703035e-11j), (4.241459519135516986e-06+1.175716200008673948e-10j)
 (1.571737785261359721e-06+4.152404936439050856e-11j), (1.571802473604375270e-06+4.152573288425598046e-11j), (4.241459516342472429e-06+1.567842740948155509e-10j)
 (1.571737784554491245e-06+5.537320974279777551e-11j), (1.571802472897473759e-06+5.537545452567389943e-11j), (4.241459511375661809e-06+2.090751885670363985e-10j)
 (1.571737783297935444e-06+7.384136213043649344e-11j), (1.571802471640859936e-06+7.384435530562249274e-11j), (4.241459502543281656e-06+2.788062433166139524e-10j)
 (1.571737781063960373e-06+9.846903923956400809e-11j), (1.571802469406781527e-06+9.847303037805942354e-11j), (4.241459486836846276e-06+3.717940983601091927e-10j)
 (1.571737777091826471e-06+1.313105743989589727e-10j), (1.571802465434472502e-06+1.313158963389351376e-10j), (4.241459458906413414e-06+4.957953937541531333e-10j)
 (1.571737770028668811e-06+1.751054650084256514e-10j), (1.571802458371023038e-06+1.751125616154691132e-10j), (4.241459409238303823e-06+6.611537735105363002e-10j)
 (1.571737757468710744e-06+2.335068892477801017e-10j), (1.571802445810578351e-06+2.335163524327014349e-10j), (4.241459320914534477e-06+8.816627044799631164e-10j)
 (1.571737735133818401e-06+3.113864377280099047e-10j), (1.571802423474869892e-06+3.113990568141393378e-10j), (4.241459163850206097e-06+1.175716060571237050e-09j)
 (1.571737695416304379e-06+4.152404790405343614e-10j), (1.571802383755970336e-06+4.152573065987583100e-10j), (4.241458884545985049e-06+1.567842443757875058e-09j)
 (1.571737624787588414e-06+5.537320554159011007e-10j), (1.571802313124882467e-06+5.537544950573719459e-10j), (4.241458387865154260e-06+2.090751215756837770e-09j)
 (1.571737499190104578e-06+7.384135086134563436e-10j), (1.571802187523303015e-06+7.384434320603158925e-10j), (4.241457504628215507e-06+2.788060881829270817e-09j)
 (1.571737275842814438e-06+9.846901085267635278e-10j), (1.571801964168891021e-06+9.847300117216321158e-10j), (4.241455933987265275e-06+3.717937346433382144e-09j)
 (1.571736878669162032e-06+1.313105052407647210e-09j), (1.571801566982792101e-06+1.313158263675397498e-09j), (4.241453140952302011e-06+4.957945361841983403e-09j)
 (1.571736172384042463e-06+1.751052991029217770e-09j), (1.571800860675827130e-06+1.751123948639102258e-09j), (4.241448174166786087e-06+6.611517462112801049e-09j)
 (1.571734916413547688e-06+2.335064939093673177e-09j), (1.571799604666867529e-06+2.335159561344054482e-09j), (4.241439341869271843e-06+8.816579057796127100e-09j)
 (1.571732682952606598e-06+3.113854983184957423e-09j), (1.571797371138031455e-06+3.113981161820429553e-09j), (4.241423635686800607e-06+1.175704694255986267e-08j)
 (1.571728711252335127e-06+4.152382494114567814e-09j), (1.571793399317691581e-06+4.152550752110377550e-09j), (4.241395706054783599e-06+1.567815511140803294e-08j)
 (1.571721648514151001e-06+5.537267661228771182e-09j), (1.571786336366860469e-06+5.537492029555774459e-09j), (4.241346040468420747e-06+2.090687384269268335e-08j)
 (1.571709089164783656e-06+7.384009635960966478e-09j), (1.571773776640463513e-06+7.384308821925097261e-09j), (4.241257724667150160e-06+2.787909577316792369e-08j)
 (1.571686755677667063e-06+9.846603574445852886e-09j), (1.571751442484268183e-06+9.847002517891676337e-09j), (4.241100685526258800e-06+3.717578668347314775e-08j)
 (1.571647042221149170e-06+1.313034500140804825e-08j), (1.571711727839567623e-06+1.313087694603284665e-08j), (4.240821460930086687e-06+4.957095058397391342e-08j)
 (1.571576426049079366e-06+1.750885689190064170e-08j), (1.571641109556270104e-06+1.750956613873725019e-08j), (4.240325031831873321e-06+6.609501704427944741e-08j)
 (1.571450867994750068e-06+2.334668233435586829e-08j), (1.571515547748873766e-06+2.334762789416778163e-08j), (4.239442590658980762e-06+8.811800788528391711e-08j)
 (1.571227645161368778e-06+3.112914389062918672e-08j), (1.571292318241428929e-06+3.113040431030276250e-08j), (4.237874464669229955e-06+1.174572218630522446e-07j)
 (1.570830864743090148e-06+4.150152627017680657e-08j), (1.570895525952191490e-06+4.150320596753018704e-08j), (4.235089374647040110e-06+1.565132372771115464e-07j)
 (1.570125822143605413e-06+5.531982528382253158e-08j), (1.570190462238775347e-06+5.532206276145656396e-08j), (4.230147668644673462e-06+2.084334196614509755e-07j)
 (1.568873776200004892e-06+7.371488125336403240e-08j), (1.568938378759644781e-06+7.371785951190826941e-08j), (4.221394432405278227e-06+2.772882984673174310e-07j)
 (1.566652700838017674e-06+9.816958960928431470e-08j), (1.566717236759882596e-06+9.817354879387853716e-08j), (4.205936893634479915e-06+3.682107754180081044e-07j)
 (1.562720029053244074e-06+1.306025064488653139e-07j), (1.562784447037901025e-06+1.306077579258664816e-07j), (4.178785968214343002e-06+4.873656254917877669e-07j)
 (1.555779941778455648e-06+1.734349105830507174e-07j), (1.555844152377027349e-06+1.734418497518082398e-07j), (4.131541358110683124e-06+6.414423374579188878e-07j)
 (1.543604200923626451e-06+2.295808882080346140e-07j), (1.543668051508299365e-06+2.295900003572331873e-07j), (4.050657777450200201e-06+8.360498040855268779e-07j)
 (1.522460567093476684e-06+3.022224230251673246e-07j), (1.522523808194596714e-06+3.022342774580777247e-07j), (3.915953678461271449e-06+1.072007780547620905e-06j)
 (1.486385387353934735e-06+3.940982169834203947e-07j), (1.486447645264305838e-06+3.941134823920795388e-07j), (3.701564760019083145e-06+1.338687427302509150e-06j)
 (1.426631424807299784e-06+5.058976704657374815e-07j), (1.426692236663102532e-06+5.059174027418289329e-07j), (3.383643997175610606e-06+1.606049835585194306e-06j)
 (1.332283803830835924e-06+6.335199245613810516e-07j), (1.332342834835163357e-06+6.335470789495229217e-07j), (2.957778896120364624e-06+1.823545835908901424e-06j)
 (1.193738159824105816e-06+7.651979521818956455e-07j), (1.193795636591214129e-06+7.652411566816616226e-07j), (2.457110720331599927e-06+1.938182601024005146e-06j)
 (1.009559473559445240e-06+8.820934290153868603e-07j), (1.009616214189140328e-06+8.821690895264183720e-07j), (1.947376228704617420e-06+1.927956511085604442e-06j)
 (7.919264124010552567e-07+9.663473996299259709e-07j), (7.919827128486990274e-07+9.664729930008840401e-07j), (1.491395340687263962e-06+1.818326708301184931e-06j)
 (5.619827363256645068e-07+1.012484618187578775e-06j), (5.620408927635075332e-07+1.012664427913677164e-06j), (1.115966787750245984e-06+1.660889501942550717e-06j)
 (3.361942814370547199e-07+1.029232148698696483e-06j), (3.362807815628099484e-07+1.029459486885787507e-06j), (8.114990350608635267e-07+1.498535595937105775e-06j)
 (1.185700228943157650e-07+1.028361617353215248e-06j), (1.187672019287808202e-07+1.028703229788156700e-06j), (5.547454486237205120e-07+1.348903401294692573e-06j)
 (-9.335969720189806812e-08+1.014399856943021141e-06j), (-9.290449411920470817e-08+1.015053638619524333e-06j), (3.294847432872870624e-07+1.210934265009416059e-06j)
 (-2.990181803698093461e-07+9.863954702379566187e-07j), (-2.981077240167406695e-07+9.875437781025431393e-07j), (1.311840890058152225e-07+1.080434062402413030e-06j)
 (-4.942217685300383268e-07+9.454161361848347293e-07j), (-4.926744255748791849e-07+9.471497236014041479e-07j), (-4.102256763158680881e-08+9.580427253508929867e-07j)
 (-6.769174710540088196e-07+8.458374232008116378e-07j), (-6.746303254040544765e-07+8.954222375578133575e-07j), (-1.906712404455890116e-07+8.977518968937632231e-07j)
 (-8.478631687578458578e-07+7.432142544799530832e-07j), (-8.448504133441690352e-07+8.384699876678596137e-07j), (-3.219918796849940358e-07+8.413429076389383384e-07j)
 (-1.006321942250455127e-06+6.489108449899838353e-07j), (-1.002781267129419938e-06+7.745983361609743368e-07j), (-4.368905415602839127e-07+7.778942409331019381e-07j)
 (-1.150110945966111175e-06+5.639094173806976623e-07j), (-1.146517588377388552e-06+7.064633361551420441e-07j), (-5.368920772376962409e-07+7.100385515222408721e-07j)
 (-1.280355211887231758e-06+4.897422808781761274e-07j), (-1.277480831343952841e-06+6.396463928702950412e-07j), (-6.258298377820187521e-07+6.434166315140657069e-07j)
 (-1.402270276178143593e-06+4.253357773915227185e-07j), (-1.401022880356835075e-06+5.775289592278127864e-07j), (-7.081067807637019238e-07+5.814570506017636644e-07j)
 (-1.520885058748240029e-06+3.673755379737033975e-07j), (-1.519654804227190954e-06+5.185385225459099504e-07j), (-7.848332304023667339e-07+5.225398232614278376e-07j)
 (-1.634544396652883767e-06+3.135904539472805073e-07j), (-1.630584100627216281e-06+4.595224014128668896e-07j), (-8.533680126436402850e-07+4.634643679789687658e-07j)
 (-1.736245517911503844e-06+2.645090663877643553e-07j), (-1.729743951328976600e-06+4.005415742499007698e-07j), (-9.110913595446745253e-07+4.043386582542762553e-07j)
 (-1.823236421982234917e-06+2.218309562982035297e-07j), (-1.814799744079103450e-06+3.449791143556076964e-07j), (-9.585423222018166225e-07+3.486288968987286761e-07j)
 (-1.897762236942364473e-06+1.860594827987096515e-07j), (-1.888188601545216926e-06+2.957582564773924503e-07j), (-9.986321117828045273e-07+2.992746824398720406e-07j)
 (-1.963384152203246213e-06+1.559890578371304734e-07j), (-1.953513340913425210e-06+2.529016278990456082e-07j), (-1.033823554875404372e-06+2.562591542453560581e-07j)
 (-2.021164946566007237e-06+1.299331432342654297e-07j), (-2.011764651870820326e-06+2.145952376006640538e-07j), (-1.064550666036937751e-06+2.177526096825124563e-07j)
 (-2.069892378459475945e-06+1.070307454656192542e-07j), (-2.061522623076008169e-06+1.796715264847672229e-07j), (-1.090099425413937675e-06+1.825924038768151857e-07j)
 (-2.109024528239792998e-06+8.734084192082439958e-08j), (-2.101985138836462859e-06+1.485083421276743799e-07j), (-1.110403979227316245e-06+1.511520995042560158e-07j)
 (-2.140251816817491602e-06+7.105873895996044230e-08j), (-2.134674739216488944e-06+1.219406841999287980e-07j), (-1.126627344713291340e-06+1.242731482499768114e-07j)
 (-2.166406563581108126e-06+5.793077861869317339e-08j), (-2.162332621570881670e-06+1.000640845795068045e-07j), (-1.140363497557301683e-06+1.020616003591205779e-07j)
 (-2.189508667905638050e-06+4.727305405541357687e-08j), (-2.186848769854628033e-06+8.207803430107555137e-08j), (-1.152598890878720643e-06+8.371761485003629944e-08j)
 (-2.209814558742884823e-06+3.835636561697068251e-08j), (-2.208304497364386164e-06+6.691005707453617619e-08j), (-1.163334740626454309e-06+6.818162121031780067e-08j)
 (-2.226508482602182664e-06+3.074447123295169116e-08j), (-2.225775729027120600e-06+5.386951505804999307e-08j), (-1.172075533456400456e-06+5.479823697502891766e-08j)
 (-2.239079935997017533e-06+2.430939499440810654e-08j), (-2.238774032690670550e-06+4.276655193217787789e-08j), (-1.178574175862561446e-06+4.341004926049769911e-08j)
 (-2.247925717147391476e-06+1.902690817710832854e-08j), (-2.247801352929790321e-06+3.359571858349268923e-08j), (-1.183089583858856426e-06+3.402287025050655100e-08j)
 (-2.253995239803610360e-06+1.481852610368157050e-08j), (-2.253925404008855694e-06+2.625372749188505266e-08j), (-1.186156555932337237e-06+2.652797767718437567e-08j)
 (-2.258240669574902724e-06+1.152644740434962052e-08j), (-2.258170857809331818e-06+2.048619864274656263e-08j), (-1.188286234470375983e-06+2.065815299568035487e-08j)
 (-2.261308491512596649e-06+8.960526314345375981e-09j), (-2.261222878658223618e-06+1.597114744387743681e-08j), (-1.189818581807683592e-06+1.607728435633464454e-08j)
 (-2.263530040614074885e-06+6.952048972045127508e-09j), (-2.263436428213924745e-06+1.241881204724736365e-08j), (-1.190927652219870526e-06+1.248464287372215371e-08j)
 (-2.265081485629506195e-06+5.378525913733302487e-09j), (-2.264988050909081898e-06+9.620059321891000889e-09j), (-1.191702733160821512e-06+9.663253144485831099e-09j)
 (-2.266108010859903443e-06+4.155976670699205646e-09j), (-2.266017151086674817e-06+7.433896118600149249e-09j), (-1.192215694564836471e-06+7.465459460593964544e-09j)
 (-2.266753535247513778e-06+3.221197989176684743e-09j), (-2.266665493305717394e-06+5.753086497748891401e-09j), (-1.192538342486587372e-06+5.781295838439179625e-09j)
 (-2.267144104191633338e-06+2.521664860687827040e-09j), (-2.267059333507365154e-06+4.485678214609742983e-09j), (-1.192733857283419265e-06+4.519665429119781060e-09j)
 (-2.267374453024272219e-06+2.013372973678526615e-09j), (-2.267293499288076020e-06+3.554490212943123613e-09j), (-1.192849600256031136e-06+3.601831993825968551e-09j)
 (-2.267508262313381864e-06+1.661297104102305414e-09j), (-2.267431343551528110e-06+2.897583241680966451e-09j), (-1.192917269448814711e-06+2.963750186330322861e-09j)
