start_time,Preallocation,Theta0,POD_Real,POD_Imag,Theta1,ROM,SolvedSmallerSystem,Real_Part,Imag_Part,Tensors
1715249546.748877,1715249665.6301563,1715249754.9028797,1715250086.5486999,1715250109.7523904,1715250109.7535942,1715250138.8199296,1715250138.8370967,1715250146.7941527,1715250163.2580035,1715250163.271986
