start_time,Preallocation,Theta0,POD_Real,POD_Imag,Theta1,ROM,SolvedSmallerSystem,Real_Part,Imag_Part,Tensors
1715349646.3674994,1715352152.8490984,1715352887.0587766,1715357019.5202541,1715357258.1124692,1715357258.1223564,1715357491.9560845,1715357491.983587,1715357577.1951675,1715357742.8979266,1715357742.9169412
