start_time,Preallocation,Theta0,POD_Real,POD_Imag,Theta1,ROM,SolvedSmallerSystem,Real_Part,Imag_Part,Tensors
1714138278.3876228,1714138646.162167,1714138955.125521,1714140072.1948805,1714140240.9464707,1714140240.947809,1714140361.9148033,1714140361.931669,1714140422.3629506,1714140574.9748857,1714140574.9854562
