start_time,Preallocation,Theta0,POD_Real,POD_Imag,Theta1,ROM,SolvedSmallerSystem,Real_Part,Imag_Part,Tensors
1714317032.0172253,1714317515.5062017,1714318333.8224583,1714320679.0984719,1714320949.9231339,1714320949.9244487,1714321213.383959,1714321213.4001217,1714321297.2559698,1714321520.308788,1714321520.3187258
