start_time,Preallocation,Theta0,POD_Real,POD_Imag,Theta1,ROM,SolvedSmallerSystem,Real_Part,Imag_Part,Tensors
1716149648.0622175,1716150044.5258067,1716150476.2219424,1716152349.502931,1716152484.4276412,1716152484.4283938,1716152592.140796,1716152592.1481209,1716152636.488072,1716152738.9996386,1716152739.0086753
