start_time,Preallocation,Theta0,POD_Real,POD_Imag,Theta1,ROM,SolvedSmallerSystem,Real_Part,Imag_Part,Tensors
1714299148.7372863,1714299452.6991003,1714299566.079075,1714300001.0627282,1714300035.3931909,1714300035.3943777,1714300081.151411,1714300081.1680133,1714300093.7855225,1714300119.0300202,1714300119.0401602
