start_time,Preallocation,Theta0,POD_Real,POD_Imag,Theta1,ROM,SolvedSmallerSystem,Real_Part,Imag_Part,Tensors
1714423815.1333683,1714429072.124794,1714450712.757077,1714458560.6207478,1714459195.385136,1714459195.3948674,1714459959.0591772,1714459959.084217,1714460192.2835987,1714460680.182891,1714460680.2018564
