start_time,Preallocation,Theta0,POD_Real,POD_Imag,Theta1,ROM,SolvedSmallerSystem,Real_Part,Imag_Part,Tensors
1716379050.5517333,1716379750.8496587,1716381044.9804385,1716387272.592397,1716387709.2597535,1716387709.260907,1716388043.4867213,1716388043.499198,1716388170.732228,1716388462.6507769,1716388462.6596181
