start_time,Preallocation,Theta0,POD_Real,POD_Imag,Theta1,ROM,SolvedSmallerSystem,Real_Part,Imag_Part,Tensors
1715380518.7430868,1715380859.786154,1715381067.585593,1715382384.8680012,1715382461.4833808,1715382461.484676,1715382527.7813315,1715382527.796921,1715382557.1444793,1715382611.251568,1715382611.262055
