2.500142820405938228e-17,1.039527772290785641e-16,1.266143662054464211e-16,1.039527772290785641e-16,1.287731561347987161e-16,1.942212159664096324e-17,1.266143662054464211e-16,1.942212159664096324e-17,8.699623643721913428e-17
3.752969077689447403e-17,1.029425025882463397e-16,1.304453112272402641e-16,1.029425025882463397e-16,1.402949988895887845e-16,1.653875961430151158e-17,1.304453112272402641e-16,1.653875961430151158e-17,9.757504877538363737e-17
4.126803137310254549e-17,9.822892819366907609e-17,1.278427497755190494e-16,9.822892819366907609e-17,1.393208158124434484e-16,1.705418539257527299e-17,1.278427497755190494e-16,1.705418539257527299e-17,9.921954658040194920e-17
2.193109771022880199e-17,1.024886378023895037e-16,1.237308792043452819e-16,1.024886378023895037e-16,1.242354927077679876e-16,1.964464212522823799e-17,1.237308792043452819e-16,1.964464212522823799e-17,8.330721078762404652e-17
2.437324945145075309e-17,1.150256190890700111e-16,1.373246410630892036e-16,1.150256190890700111e-16,1.392109725980754480e-16,1.930617791949690921e-17,1.373246410630892036e-16,1.930617791949690921e-17,9.184725054072801644e-17
3.070490095086695574e-17,1.158855983552402466e-16,1.410885217265786664e-16,1.158855983552402466e-16,1.464004877028759526e-16,1.882292879550312368e-17,1.410885217265786664e-16,1.882292879550312368e-17,9.837180400782207074e-17
2.264414107869364963e-17,1.072676013274127978e-16,1.299195645912871747e-16,1.072676013274127978e-16,1.297250518063357899e-16,2.178718515267430024e-17,1.299195645912871747e-16,2.178718515267430024e-17,8.747807271988565447e-17
2.616305477897131656e-17,1.044139225792301703e-16,1.291579981094480785e-16,1.044139225792301703e-16,1.303999282936252031e-16,2.242229944737244273e-17,1.291579981094480785e-16,2.242229944737244273e-17,8.988368815259809635e-17
1.956322870016412702e-17,1.138242563415927824e-16,1.370917786893219288e-16,1.138242563415927824e-16,1.331830875844822579e-16,2.606721912925790173e-17,1.370917786893219288e-16,2.606721912925790173e-17,8.981695436653589641e-17
2.835523755865885963e-17,1.181598161947370540e-16,1.474063972453318327e-16,1.181598161947370540e-16,1.463318398742525074e-16,2.924881597046237858e-17,1.474063972453318327e-16,2.924881597046237858e-17,1.023550478371971937e-16
1.970850631214860526e-17,1.102802313541209961e-16,1.360765978393174799e-16,1.102802313541209961e-16,1.297980192274005704e-16,3.101468358791483149e-17,1.360765978393174799e-16,3.101468358791483149e-17,9.066101101092953312e-17
2.080721486754061368e-17,1.040582954199994512e-16,1.326391220485108259e-16,1.040582954199994512e-16,1.246679215623243965e-16,3.547012527799756803e-17,1.326391220485108259e-16,3.547012527799756803e-17,9.087558799765523437e-17
1.617063584128940441e-17,1.155070535123936561e-16,1.442912970870335218e-16,1.155070535123936561e-16,1.314729661816019413e-16,4.050130430584996099e-17,1.442912970870335218e-16,4.050130430584996099e-17,9.448955021016031321e-17
1.949739036850357545e-17,1.148923977275860423e-16,1.484912430536485132e-16,1.148923977275860423e-16,1.342000209904137698e-16,4.683576371060175226e-17,1.484912430536485132e-16,4.683576371060175226e-17,1.006591931848662252e-16
2.122884939107792454e-17,9.951153759478757452e-17,1.351099348248704161e-16,9.951153759478757452e-17,1.205413104101597900e-16,4.904469066196177345e-17,1.351099348248704161e-16,4.904469066196177345e-17,9.581739329926512818e-17
1.837454021026672898e-17,1.130731953913694977e-16,1.517430377772549735e-16,1.130731953913694977e-16,1.312517982681667266e-16,5.807670763252987724e-17,1.517430377772549735e-16,5.807670763252987724e-17,1.042459744491806737e-16
