start_time,Preallocation,Theta0,POD_Real,POD_Imag,Theta1,ROM,SolvedSmallerSystem,Real_Part,Imag_Part,Tensors
1714316183.7269459,1714316269.1917431,1714316386.7881906,1714316863.5603173,1714316911.2638326,1714316911.2651613,1714316960.1258097,1714316960.1406813,1714316976.2894273,1714317014.874668,1714317014.8848283
