start_time,Preallocation,Theta0,POD_Real,POD_Imag,Theta1,ROM,SolvedSmallerSystem,Real_Part,Imag_Part,Tensors
1714327878.1512194,1714327928.470272,1714328000.22151,1714328270.0901093,1714328298.3377323,1714328298.339031,1714328328.1707847,1714328328.1857772,1714328337.5827794,1714328359.674976,1714328359.6849613
