1.489355230810322530e-10,-1.825221453745381513e-21,-2.725080168774018388e-22
-1.825221453745381513e-21,1.489357337455728511e-10,1.389108649560569985e-21
-2.725080168774018388e-22,1.389108649560569985e-21,1.489357337628559111e-10
