start_time,Preallocation,Theta0,POD_Real,POD_Imag,Theta1,ROM,SolvedSmallerSystem,Real_Part,Imag_Part,Tensors
1715388114.3942177,1715388385.6043906,1715388556.4878585,1715389691.790152,1715389749.088987,1715389749.09027,1715389806.2530901,1715389806.26827,1715389825.8804593,1715389864.5764787,1715389864.5877268
