9.352024052653589313e-17,-1.423698295478377850e-43,3.280437608356007134e-43
-1.423698295478377850e-43,9.352024052653589313e-17,-5.211703942547869879e-43
3.280437608356007134e-43,-5.211703942547869879e-43,9.352024052653589313e-17
