start_time,Preallocation,Theta0,POD_Real,POD_Imag,Theta1,ROM,SolvedSmallerSystem,Real_Part,Imag_Part,Tensors
1715250832.6388326,1715251456.771655,1715253450.1507585,1715268212.0659597,1715268354.5523164,1715268354.5535915,1715268492.2095377,1715268492.2256358,1715268545.6502542,1715268645.9411595,1715268645.9520707
