start_time,Preallocation,Theta0,POD_Real,POD_Imag,Theta1,ROM,SolvedSmallerSystem,Real_Part,Imag_Part,Tensors
1715183408.7130249,1715184364.287976,1715184875.3924532,1715187333.6400175,1715187535.1269867,1715187535.128345,1715187713.141659,1715187713.156193,1715187794.9028049,1715187939.9904325,1715187940.0006685
