start_time,Preallocation,Theta0,POD_Real,POD_Imag,Theta1,ROM,SolvedSmallerSystem,Real_Part,Imag_Part,Tensors
1714227726.0005221,1714227852.2588348,1714227958.7007368,1714228406.38476,1714228437.862502,1714228437.8637524,1714228478.3703022,1714228478.3869236,1714228489.5258362,1714228512.4790094,1714228512.4894037
