start_time,Preallocation,Theta0,POD_Real,POD_Imag,Theta1,ROM,SolvedSmallerSystem,Real_Part,Imag_Part,Tensors
1714506146.8016915,1714506698.4122243,1714509330.0377553,1714511636.1552522,1714511893.2134714,1714511893.214792,1714512137.6306758,1714512137.6467257,1714512214.8041346,1714512424.5802324,1714512424.5907898
