 (8.901306104350317606e-08+9.636797972525357139e-11j), (9.372256581144429733e-08+9.636798600309148387e-11j), (9.372261131105589925e-08+1.745494055103627024e-09j)
 (8.898424020522654904e-08+5.419167405804748025e-10j), (9.372223998213896777e-08+5.419167757600462534e-10j), (9.372228548169743161e-08+9.815532608996436111e-09j)
 (8.807322069324921999e-08+3.047380492778683092e-09j), (9.371193659510139865e-08+3.047380690506704218e-09j), (9.371198209295853064e-08+5.517870281855510228e-08j)
 (5.963444380697294299e-08+1.712934208652180884e-08j), (9.338628953369042235e-08+1.712934320105094383e-08j), (9.338633497840224554e-08+3.071189772112117497e-07j)
 (-5.832467504571224540e-07+9.504391784651570521e-08j), (8.325945973742226691e-08+9.504392460307277056e-08j), (8.325950356418485263e-08+1.332971563785204051e-06j)
 (-2.900439006736057276e-06+3.885801448575514510e-07j), (-1.294562175070446799e-07+3.885802461482628423e-07j), (-1.294561929741676159e-07+1.828154514268067384e-06j)
 (-4.626610891690303587e-06+4.284822422977283911e-07j), (-7.669917320249356944e-07+4.284830729950647224e-07j), (-7.669883794247556933e-07+9.966915118728241891e-07j)
 (-5.283447173691482984e-06+2.126601497383880389e-07j), (-1.105812989134291638e-06+2.127019486325495054e-07j), (-1.105804410024777803e-06+4.691652689156261506e-07j)
 (-5.582016639944632308e-06+1.007851985931387942e-07j), (-1.251686078181098523e-06+1.008753241944180487e-07j), (-1.251602191650241165e-06+2.163695398445571426e-07j)
 (-5.733457944370474579e-06+3.968275447207642884e-08j), (-1.323454538992056800e-06+3.974587633754442036e-08j), (-1.323269903834633320e-06+9.618725977916249955e-08j)
 (-5.793979476920732024e-06+1.006336203435852841e-08j), (-1.342567354954810923e-06+1.013092137164773892e-08j), (-1.342505097994878549e-06+3.059639277679906376e-08j)
 (-5.804531007477329751e-06+1.953571811888042958e-09j), (-1.344697133278644081e-06+1.969630071934849540e-09j), (-1.344679840651150381e-06+6.478791671763018754e-09j)
 (-5.805154863103256893e-06+3.498834689794905127e-10j), (-1.344806412629832726e-06+3.527111110679124501e-10j), (-1.344791099304454376e-06+1.168946007334611885e-09j)
