start_time,Preallocation,Theta0,POD_Real,POD_Imag,Theta1,ROM,SolvedSmallerSystem,Real_Part,Imag_Part,Tensors
1714233122.1569505,1714233201.329857,1714233275.6277735,1714233566.0143027,1714233601.6110768,1714233601.612325,1714233630.8444188,1714233630.8617477,1714233642.0114307,1714233670.9570968,1714233670.9673963
