start_time,Preallocation,Theta0,POD_Real,POD_Imag,Theta1,ROM,SolvedSmallerSystem,Real_Part,Imag_Part,Tensors
1716204944.611902,1716205401.3982632,1716205831.1397746,1716207636.300429,1716207770.6983607,1716207770.6991222,1716207879.2938678,1716207879.3010345,1716207924.4108758,1716208026.4705052,1716208026.4791071
