start_time,Preallocation,Theta0,POD_Real,POD_Imag,Theta1,ROM,SolvedSmallerSystem,Real_Part,Imag_Part,Tensors
1714313430.567226,1714313558.3870783,1714313742.086995,1714314385.171974,1714314455.502011,1714314455.5033116,1714314529.6655076,1714314529.6805534,1714314554.4776688,1714314612.4211793,1714314612.431335
