start_time,Preallocation,Theta0,POD_Real,POD_Imag,Theta1,ROM,SolvedSmallerSystem,Real_Part,Imag_Part,Tensors
1714579962.9756706,1714580616.9739723,1714584334.4957936,1714587660.3902903,1714588025.1480348,1714588025.1582382,1714588376.985761,1714588377.0105922,1714588490.2625897,1714588788.45223,1714588788.4641736
