 (5.876713107634233919e-07+8.840859221540066631e-10j), (-9.346529122823233080e-12-2.719641600974262407e-15j), (-1.366731372606340357e-13+3.874822667168346441e-16j), (-9.346529122823233080e-12-2.719641600974262407e-15j), (6.626724293555860652e-06+2.614282221481601408e-09j), (-3.433136606375833791e-11-2.416318399431555902e-14j), (-1.366731372606340357e-13+3.874822667168346441e-16j), (-3.433136606375833791e-11-2.416318399431555902e-14j), (6.626733542446495980e-06+2.614285009371565223e-09j)
 (5.876173836391535389e-07+4.970575852678539795e-09j), (-9.346499028901836447e-12-1.529382615205377823e-14j), (-1.367043512362169321e-13+2.178502059089741904e-15j), (-9.346499028901836447e-12-1.529382615205377823e-14j), (6.626664289293451138e-06+1.470077768119693963e-08j), (-3.433061195936185446e-11-1.358736219751246002e-13j), (-1.367043512362169321e-13+2.178502059089741904e-15j), (-3.433061195936185446e-11-1.358736219751246002e-13j), (6.626673538666560668e-06+1.470079336374675236e-08j)
 (5.859315581177021036e-07+2.777513992720598241e-08j), (-9.345532855579743685e-12-8.602877262869622332e-14j), (-1.376804376547954114e-13+1.216831578358017625e-14j), (-9.345532855579743685e-12-8.602877262869622332e-14j), (6.624770965783569958e-06+8.259571078800900557e-08j), (-3.430683631461293548e-11-7.630243382009783106e-13j), (-1.376804376547954114e-13+1.216831578358017625e-14j), (-3.430683631461293548e-11-7.630243382009783106e-13j), (6.624780230309935437e-06+8.259579987044961581e-08j)
 (5.465571647167509431e-07+1.335749273182167289e-07j), (-9.307053142292115988e-12-4.793136403103493461e-13j), (-1.599179320381014596e-13+5.887570542121786633e-14j), (-9.307053142292115988e-12-4.793136403103493461e-13j), (6.568242193179289894e-06+4.529413183234119440e-07j), (-3.361293782164791470e-11-4.129817470134067257e-12j), (-1.599179320381014596e-13+5.887570542121786633e-14j), (-3.361293782164791470e-11-4.129817470134067257e-12j), (6.568251847991909243e-06+4.529419367830423739e-07j)
 (3.792160643087531902e-07+4.039809118733660014e-07j), (-9.370899821550617148e-12-1.974737235127260429e-12j), (-4.920371638594497984e-13+1.750290797628265444e-12j), (-9.370899821550617148e-12-1.974737235127260429e-12j), (5.669786322275459828e-06+1.762378122852241670e-06j), (-2.439989769955885439e-11-1.509357419548523355e-11j), (-4.920371638594497984e-13+1.750290797628265444e-12j), (-2.439989769955885439e-11-1.509357419548523355e-11j), (5.669801697212486714e-06+1.762375668369097033e-06j)
 (-3.459022067193896371e-07+1.267853165446766476e-06j), (6.595692109966708632e-12+1.051283066368577121e-11j), (-6.499891196932413674e-11-3.331321607554117832e-11j), (6.595692109966708632e-12+1.051283066368577121e-11j), (2.319780688717354365e-06+2.824952444531692241e-06j), (2.458376749273831160e-12-6.861980873832894108e-12j), (-6.499891196932413674e-11-3.331321607554117832e-11j), (2.458376749273831160e-12-6.861980873832894108e-12j), (2.319630697127673766e-06+2.824935392464660149e-06j)
 (-2.603203085197884669e-06+1.435477367940000125e-06j), (2.091535903783257881e-11-7.666931449246527033e-11j), (2.651631095854886190e-10+6.104892766136617724e-11j), (2.091535903783257881e-11-7.666931449246527033e-11j), (-2.156579358399033521e-07+1.102965393526150185e-06j), (-1.827008352929780837e-11+1.257577717090825693e-11j), (2.651631095854886190e-10+6.104892766136617724e-11j), (-1.827008352929780837e-11+1.257577717090825693e-11j), (-2.154844603532159685e-07+1.102802827688376728e-06j)
 (-3.520480569381616012e-06+4.104998480611437162e-07j), (4.560949473295232343e-11+3.541722760732979721e-11j), (1.732167131204510761e-12+6.240290133548416464e-11j), (4.560949473295232343e-11+3.541722760732979721e-11j), (-5.208332471120228190e-07+2.264214896456073346e-07j), (-2.588789354503696267e-12+2.063199386358628871e-12j), (1.732167131204510761e-12+6.240290133548416464e-11j), (-2.588789354503696267e-12+2.063199386358628871e-12j), (-5.208101500862109384e-07+2.264532838995621889e-07j)
 (-3.598765332569159751e-06+8.456430686659632493e-08j), (-5.164135742472600098e-12+1.134265167697870942e-11j), (-1.767232067967929020e-13+4.662779414637824578e-12j), (-5.164135742472600098e-12+1.134265167697870942e-11j), (-5.387604445444904710e-07+4.196697894457924086e-08j), (1.479320850545129681e-13+5.862938778158719786e-13j), (-1.767232067967929020e-13+4.662779414637824578e-12j), (1.479320850545129681e-13+5.862938778158719786e-13j), (-5.387650395288345946e-07+4.197348872199298878e-08j)
 (-3.610485373617687530e-06+2.094340610868425136e-08j), (-2.305953546779400471e-12+1.574684122869522287e-12j), (7.106523106551835571e-12-3.887523635018166204e-12j), (-2.305953546779400471e-12+1.574684122869522287e-12j), (-5.406109930990756675e-07+9.241952881254352735e-09j), (-9.315468449200348591e-13+8.998152939383990746e-13j), (7.106523106551835571e-12-3.887523635018166204e-12j), (-9.315468449200348591e-13+8.998152939383990746e-13j), (-5.406174286899562660e-07+9.244709113327473790e-09j)
