start_time,Preallocation,Theta0,POD_Real,POD_Imag,Theta1,ROM,SolvedSmallerSystem,Real_Part,Imag_Part,Tensors
1714598889.9784708,1714599279.4994032,1714601450.2538946,1714603287.508139,1714603507.859405,1714603507.8607144,1714603721.9659085,1714603721.9832542,1714603792.271215,1714603972.8367167,1714603972.8466823
