start_time,Preallocation,Theta0,POD_Real,POD_Imag,Theta1,ROM,SolvedSmallerSystem,Real_Part,Imag_Part,Tensors
1715180675.3099492,1715180774.4804683,1715180857.2161608,1715181216.2289257,1715181242.216703,1715181242.2178986,1715181274.7980564,1715181274.812411,1715181282.9317732,1715181301.4297464,1715181301.4405022
