start_time,Preallocation,Theta0,POD_Real,POD_Imag,Theta1,ROM,SolvedSmallerSystem,Real_Part,Imag_Part,Tensors
1714485486.2087991,1714485544.3758206,1714485667.935258,1714485938.3991945,1714485970.9910362,1714485970.9923098,1714486003.799249,1714486003.8145447,1714486014.2032044,1714486038.7013092,1714486038.7147596
