start_time,Preallocation,Theta0,POD_Real,POD_Imag,Theta1,ROM,SolvedSmallerSystem,Real_Part,Imag_Part,Tensors
1714311302.754877,1714311411.5532184,1714311555.5432603,1714312126.441531,1714312185.18048,1714312185.189698,1714312245.5756614,1714312245.5991828,1714312265.3695378,1714312313.2226284,1714312313.2327597
