3.103043624340834241e-06,2.194504059842853998e-09,-2.103041977557672405e-11
2.194504059842853998e-09,3.101188044406293637e-06,3.303900992911347987e-09
-2.103041977557672405e-11,3.303900992911347987e-09,5.912684076180192445e-05
