start_time,Preallocation,Theta0,POD_Real,POD_Imag,Theta1,ROM,SolvedSmallerSystem,Real_Part,Imag_Part,Tensors
1714142512.1892004,1714143803.3794684,1714148010.9216287,1714152200.70201,1714152534.118732,1714152534.1283581,1714152947.9533737,1714152947.9785016,1714153055.1271815,1714153313.836568,1714153313.854436
