 (-1.992797158847248901e-13+1.212852693011870069e-09j), (6.294950987491256360e-28+9.786109503367602574e-20j), (-5.011324329115987680e-43+2.045155074148433492e-30j)
 (-2.411197999127996661e-13+1.333921794175426572e-09j), (9.322121425916338863e-28+1.183735565483490893e-19j), (-9.083817547693590550e-43+2.720778474544231774e-30j)
 (-2.917298961227372435e-13+1.467076225331723311e-09j), (1.377476692225734608e-27+1.431855924535326595e-19j), (-1.639430892012529348e-42+3.619596181360718088e-30j)
 (-3.529482682209600753e-13+1.613522364706577237e-09j), (2.031800976845314449e-27+1.731984275012627650e-19j), (-2.948388523695143022e-42+4.815341129499415823e-30j)
 (-4.269984946170476353e-13+1.774587013054534903e-09j), (2.992605454782651891e-27+2.095021902270005361e-19j), (-5.287240689257009426e-42+6.406104156752142411e-30j)
 (-5.165702327468343319e-13+1.951729414354480058e-09j), (4.402555311611136873e-27+2.534155086458597923e-19j), (-9.459230817866158004e-42+8.522380711068042930e-30j)
 (-6.249169138099887925e-13+2.146554476401021007e-09j), (6.470542136197723871e-27+3.065334055042606475e-19j), (-1.689080584632465994e-41+1.133777581128208623e-29j)
 (-7.559739131049909291e-13+2.360827311057042747e-09j), (9.502387834982672273e-27+3.707852327319762065e-19j), (-3.011362405991560831e-41+1.508324542272020564e-29j)
 (-9.145014913334946774e-13+2.596489225884515144e-09j), (1.394577653483205401e-26+4.485047493792324823e-19j), (-5.361867492931649447e-41+2.006604251187518965e-29j)
 (-1.106257696330144407e-12+2.855675312014383936e-09j), (2.045600400550609093e-26+5.425148883930967741e-19j), (-9.536945084145320259e-41+2.669492198313598958e-29j)
 (-1.338207507284196075e-12+3.140733787570547275e-09j), (2.999218961104453879e-26+6.562302911061528735e-19j), (-1.694822512008850941e-40+3.551367213484343981e-29j)
 (-1.618775815914710723e-12+3.454247271857949996e-09j), (4.395805952957722451e-26+7.937813336552770750e-19j), (-3.009731377973454581e-40+4.724572331990157654e-29j)
 (-1.958153435001105602e-12+3.799056183003909551e-09j), (6.440794887094453640e-26+9.601641501576263852e-19j), (-5.341640562923355523e-40+6.285349318967188452e-29j)
 (-2.368667247501173269e-12+4.178284470962042100e-09j), (9.434822964573623886e-26+1.161422101694118771e-18j), (-9.475672702337874720e-40+8.361733678062752045e-29j)
 (-2.865227942526092705e-12+4.595367918922369221e-09j), (1.381783687784127236e-25+1.404865282279746578e-18j), (-1.680238662725317010e-39+1.112405779376318479e-28j)
 (-3.465871597557239289e-12+5.054085269408734286e-09j), (2.023362836307744707e-25+1.699336034511754824e-18j), (-2.978433689244539304e-39+1.479892380809638802e-28j)
 (-4.192414780377751008e-12+5.558592456893490258e-09j), (2.962426271317673354e-25+2.055530118650422067e-18j), (-5.278202772784857845e-39+1.968779246221483830e-28j)
 (-5.071246963082664416e-12+6.113460256847439345e-09j), (4.336824549169005134e-25+2.486385200184029713e-18j), (-9.351603767792367272e-39+2.619171278985204031e-28j)
 (-6.134289029082695265e-12+6.723715692020210856e-09j), (6.348268554657123341e-25+3.007550765855487756e-18j), (-1.656552112611789515e-38+3.484422129384237763e-28j)
 (-7.420152685960526386e-12+7.394887570685700903e-09j), (9.291909494682224871e-25+3.637956535453479716e-18j), (-2.933980221356433061e-38+4.635510939026264131e-28j)
 (-8.975542894657027166e-12+8.133056568888857649e-09j), (1.359961956012560392e-24+4.400500013767996124e-18j), (-5.195818476324540476e-38+6.166864943855379713e-28j)
 (-1.085695424761669205e-11+8.944910309719985523e-09j), (1.990331866663016646e-24+5.322878153831361254e-18j), (-9.200365257997955825e-38+8.204105571962126309e-28j)
 (-1.313272290824066635e-11+9.837803937678613418e-09j), (2.912763194727924027e-24+6.438593335970868404e-18j), (-1.628989966017529538e-37+1.091435345630349511e-27j)
 (-1.588550863081969447e-11+1.081982673565816268e-08j), (4.262546241669168551e-24+7.788170197219755227e-18j), (-2.884035060558252962e-37+1.451993768788729537e-27j)
 (-1.921529700148601887e-11+1.189987538640898149e-08j), (6.237635524197227354e-24+9.420627501978025798e-18j), (-5.105718356719491504e-37+1.931663387873123338e-27j)
 (-2.324303092689589746e-11+1.308773453997657446e-08j), (9.127673535685261925e-24+1.139525850524953728e-17j), (-9.038405642435148710e-37+2.569792708926495691e-27j)
 (-2.811500324541365339e-11+1.439416541406070341e-08j), (1.335645693120538628e-23+1.378378446020590975e-17j), (-1.599960060552648652e-36+3.418728986960588979e-27j)
 (-3.400816996872317425e-11+1.583100322602936446e-08j), (1.954407096487109860e-23+1.667295946837001911e-17j), (-2.832121197339713394e-36+4.548112309842079133e-27j)
 (-4.113657707720184041e-11+1.741126433402005535e-08j), (2.859780129578945274e-23+2.016772125441469384e-17j), (-5.013054364759158683e-36+6.050588189186189629e-27j)
 (-4.975913421697184850e-11+1.914926405077428464e-08j), (4.184515120747195799e-23+2.439500226206246060e-17j), (-8.873254688827844254e-36+8.049407231715319572e-27j)
 (-6.018901752088417073e-11+2.106074618821599587e-08j), (6.122846470012380189e-23+2.950833943039025154e-17j), (-1.570562172133652221e-35+1.070853523805203325e-26j)
 (-7.280504289185586059e-11+2.316302549396633637e-08j), (8.958968720008052115e-23+3.569344998825640196e-17j), (-2.779843635801878192e-35+1.424610296643732094e-26j)
 (-8.806542256657947348e-11+2.547514425366636422e-08j), (1.310870091135468220e-22+4.317497564652565213e-17j), (-4.920166445697785679e-35+1.895229868518878253e-26j)
 (-1.065244042124648496e-10+2.801804445583582036e-08j), (1.918044700786436346e-22+5.222463993932334977e-17j), (-8.708319318401267107e-35+2.521317096978373485e-26j)
 (-1.288523963216217419e-10+3.081475704970026065e-08j), (2.806438873425892472e-22+6.317111469597080856e-17j), (-1.541291465209036211e-34+3.354229383699786455e-26j)
 (-1.558603100101680691e-10+3.389060997157591384e-08j), (4.106298547202184804e-22+7.641195356084833624e-17j), (-2.727920332757823966e-34+4.462289095964726575e-26j)
 (-1.885290000746251961e-10+3.727345677253883352e-08j), (6.008191050605771342e-22+9.242802534789597009e-17j), (-4.828092133465467151e-34+5.936387317983866322e-26j)
 (-2.280448727696883706e-10+4.099392784958562289e-08j), (8.790941096816818694e-22+1.118009705083507535e-16j), (-8.545091882604686853e-34+7.897438405811668734e-26j)
 (-2.758429508836604120e-10+4.508570646444634619e-08j), (1.286250382580467626e-21+1.352343133465164246e-16j), (-1.512361153835236711e-33+1.050629651288732433e-25j)
 (-3.336589562692796588e-10+4.958583192841991659e-08j), (1.881976550684880988e-21+1.635789947450272340e-16j), (-2.676652911247409530e-33+1.397694700085087442e-25j)
 (-4.035922956406665701e-10+5.453503253733943287e-08j), (2.753603614413002801e-21+1.978642497609757359e-16j), (-4.737251809059458859e-33+1.859405395246413182e-25j)
 (-4.881822287302912749e-10+5.997809105660561907e-08j), (4.028905576112153779e-21+2.393349471835691876e-16j), (-8.384144774367522674e-33+2.473630178986514868e-25j)
 (-5.904999726927474647e-10+6.596424577971934112e-08j), (5.894827166568556652e-21+2.894967407969115422e-16j), (-1.483846232287273826e-32+3.290744341155817013e-25j)
 (-7.142600695984267401e-10+7.254763041109221094e-08j), (8.624882631804591748e-21+3.501706628170812677e-16j), (-2.626133036524638607e-32+4.377759800568207899e-25j)
