start_time,Preallocation,Theta0,POD_Real,POD_Imag,Theta1,ROM,SolvedSmallerSystem,Real_Part,Imag_Part,Tensors
1714291216.7172015,1714291787.2148104,1714294836.5352879,1714297603.9048955,1714297923.6302025,1714297923.631451,1714298236.1545477,1714298236.1711695,1714298335.4600112,1714298597.4632456,1714298597.4733703
