1.410358495705284474e-16,4.429195768349896486e-44,1.307715762254847455e-42
4.429195768349896486e-44,1.410358495705284474e-16,-9.316415637074014268e-42
1.307715762254847455e-42,-9.316415637074014268e-42,1.410358495705284474e-16
