start_time,Preallocation,Theta0,POD_Real,POD_Imag,Theta1,ROM,SolvedSmallerSystem,Real_Part,Imag_Part,Tensors
1714610358.5894842,1714610410.6583774,1714610503.037275,1714610873.9115527,1714610903.6214936,1714610903.622755,1714610939.891473,1714610939.9054282,1714610949.327567,1714610971.0249379,1714610971.0355835
