3.970979975767332721e-06,5.276948867543663781e-14,-4.171928477881915882e-10
5.276948867543663781e-14,3.836593492732544097e-06,6.316106836129811288e-13
-4.171928477881915882e-10,6.316106836129811288e-13,3.443607634918924342e-06
