start_time,Preallocation,Theta0,POD_Real,POD_Imag,Theta1,ROM,SolvedSmallerSystem,Real_Part,Imag_Part,Tensors
1714396244.7476687,1714396625.6106694,1714398680.6930115,1714400538.7097497,1714400747.1130729,1714400747.1143825,1714400950.8828921,1714400950.89928,1714401015.752235,1714401187.788177,1714401187.7990613
