 (-6.605108129343729307e-17+3.984527297619119180e-13j), (-3.326428082297188324e-18+3.985897773365494480e-13j), (-3.324003295199827190e-18+3.218424117661376684e-12j)
 (-3.065814709325653255e-15+2.714624184176905279e-12j), (-1.542839781958904311e-16+2.714671346294507278e-12j), (-1.542784790712817890e-16+2.192685545102179861e-11j)
 (-1.423023649678907677e-13+1.849450493826150904e-11j), (-7.161168020405902785e-15+1.849471765236653792e-11j), (-7.160854254629825063e-15+1.493857876564488976e-10j)
 (-6.604792763426071257e-12+1.260006132574800922e-10j), (-3.323886456388768091e-13+1.260020477387465299e-10j), (-3.323740098969313963e-13+1.017709949381627463e-09j)
 (-3.059269706665938810e-10+8.581224912598581712e-10j), (-1.542143211561488841e-11+8.581322664898075713e-10j), (-1.542075312450719855e-11+6.919827867349477056e-09j)
 (-1.294849317904545665e-08+5.750499592487225373e-09j), (-7.017308784423027980e-10+5.750567708069412417e-09j), (-7.017005676469763065e-10+4.319569699270355016e-08j)
 (-1.237734644007297471e-07+2.383244472855543187e-08j), (-1.763943484917392166e-08+2.383290861486412761e-08j), (-1.763891884290506816e-08+6.875212995290364554e-08j)
 (-1.747665561060332750e-07+2.293867293573814423e-08j), (-5.510257717794312114e-08+2.294111536605773592e-08j), (-5.510190566063729110e-08+2.664837966759304724e-08j)
 (-1.916555472606558642e-07+9.517862703853328739e-09j), (-7.350003882239663193e-08+9.529153129986350698e-09j), (-7.349534379300322769e-08+1.048258405425078444e-08j)
 (-1.991918726081960069e-07+3.222914073863190842e-09j), (-8.080975897030082086e-08+3.240691983852359646e-09j), (-8.078278883817404281e-08+3.551216906309614092e-09j)
 (-2.029961308478267711e-07+7.950564138792064565e-10j), (-8.391751501677986662e-08+8.074654541943677764e-10j), (-8.390190374624314492e-08+1.004654322232037748e-09j)
 (-2.037002989281314550e-07+1.441594035713795261e-10j), (-8.446342859301436806e-08+1.495633885377184404e-10j), (-8.446052059754011750e-08+1.834916474416660622e-10j)
 (-2.037266366506330704e-07+2.281751838758493725e-11j), (-8.449109432866422420e-08+2.452893254933722883e-11j), (-8.449002862789176598e-08+2.887547728069981292e-11j)
