 (-9.895883829646252963e-15+2.752500705987550171e-11j), (-7.117709733929067968e-15+1.454145119868194574e-10j), (-4.539089604686548719e-16+1.955768547166915048e-10j)
 (-4.593119078484353324e-13+1.873828776393222635e-10j), (-3.303620734376890775e-13+9.906974030776713627e-10j), (-2.035390155629953335e-14+1.332449422477516349e-09j)
 (-2.131914070852019495e-11+1.276602913300836579e-09j), (-1.533386906468694340e-11+6.749505808185394389e-09j), (-9.414818681552727011e-13+9.077820119299959224e-09j)
 (-9.892611629515445710e-10+8.697152415443930881e-09j), (-7.115330716338822485e-10+4.597214619447503563e-08j), (-4.367764386342732549e-11+6.182999448661442933e-08j)
 (-4.531186016193589524e-08+5.917761051508142708e-08j), (-3.259833027193862849e-08+3.095548204888803423e-07j), (-2.024057151454663343e-09+4.161050052975687336e-07j)
 (-1.312811709727764322e-06+3.812158689262476949e-07j), (-9.534569961417326710e-07+1.404238385060261151e-06j), (-8.781374345765582109e-08+1.846712089858300978e-06j)
 (-3.990472353076353386e-06+8.751827434173070636e-07j), (-3.116845459102470452e-06+1.125182364258620990e-06j), (-1.194561020562149104e-06+1.320800403044014798e-06j)
 (-4.914241727221448037e-06+3.831946145147762671e-07j), (-3.930168986895685694e-06+4.538084955544062567e-07j), (-1.980384383803503415e-06+5.285911007582803226e-07j)
 (-5.280113676278987789e-06+1.251713041675853567e-07j), (-4.249913645386239411e-06+1.519668811074448244e-07j), (-2.293297680086662247e-06+1.779321317654860217e-07j)
 (-5.473026105312944884e-06+2.749906415038344457e-08j), (-4.413242787811842794e-06+3.951969232600652408e-08j), (-2.417579153395431427e-06+4.781040583519976069e-08j)
 (-5.508938503578231605e-06+4.690028431609024719e-09j), (-4.441623426453369327e-06+7.364593057534854624e-09j), (-2.432856678955427126e-06+9.097503339121927572e-09j)
 (-5.510357563726588368e-06+6.935270339689573223e-10j), (-4.442720686988083111e-06+1.093218987197805241e-09j), (-2.433409864653574923e-06+1.351665655944236520e-09j)
 (-5.510388906655070711e-06+1.018301492726835536e-10j), (-4.442744905643606539e-06+1.605135308923378674e-10j), (-2.433422049284574386e-06+1.984589678580886915e-10j)
