start_time,Preallocation,Theta0,POD_Real,POD_Imag,Theta1,ROM,SolvedSmallerSystem,Real_Part,Imag_Part,Tensors
1714496281.8498273,1714496435.1786196,1714496770.5313318,1714497444.3829777,1714497528.098578,1714497528.1084046,1714497613.8748548,1714497613.8958037,1714497641.167963,1714497709.8070729,1714497709.8190742
