start_time,Preallocation,Theta0,POD_Real,POD_Imag,Theta1,ROM,SolvedSmallerSystem,Real_Part,Imag_Part,Tensors
1715166951.6823208,1715167022.8647163,1715167144.3309746,1715167634.2890868,1715167672.5347586,1715167672.5360603,1715167722.8526132,1715167722.869448,1715167737.0561998,1715167766.1198287,1715167766.1344225
